t,object,x,y,z,pitch,yaw,roll
6.52,Head,-0.003,0.000,0.000,356.8,4.1,1.5
6.58,LeftHandAnchor,-0.075,-0.498,0.159,7.0,36.6,30.8
6.58,RightHandAnchor,0.103,-0.133,0.349,292.7,94.3,242.8
6.58,Head,-0.002,0.000,-0.001,356.8,4.2,1.1
6.64,LeftHandAnchor,-0.075,-0.498,0.159,6.9,36.7,30.8
6.64,RightHandAnchor,0.102,-0.131,0.360,323.5,89.2,238.8
6.64,Head,-0.001,0.001,-0.001,356.7,4.5,0.7
6.69,LeftHandAnchor,-0.075,-0.498,0.159,6.8,36.7,30.7
6.69,RightHandAnchor,0.092,-0.117,0.351,345.7,76.1,245.3
6.69,Head,0.000,0.001,-0.001,356.9,5.1,0.3
6.75,LeftHandAnchor,-0.075,-0.498,0.159,6.7,36.7,30.7
6.75,RightHandAnchor,0.065,-0.141,0.353,311.5,88.6,248.6
6.75,Head,0.001,0.001,-0.001,356.8,5.5,0.3
6.80,LeftHandAnchor,-0.075,-0.498,0.159,6.7,36.7,30.7
6.80,RightHandAnchor,0.055,-0.157,0.347,285.2,69.0,271.9
6.80,Head,0.001,0.000,-0.001,357.1,5.6,0.4
6.86,LeftHandAnchor,-0.075,-0.498,0.159,6.7,36.7,30.7
6.86,RightHandAnchor,0.058,-0.167,0.356,302.4,253.4,94.0
6.86,Head,0.001,0.000,-0.002,357.0,5.5,0.6
6.91,LeftHandAnchor,-0.075,-0.499,0.159,6.6,36.7,30.7
6.91,RightHandAnchor,0.061,-0.170,0.358,322.1,254.2,97.5
6.91,Head,0.000,0.001,-0.001,356.7,5.1,0.8
6.97,LeftHandAnchor,-0.074,-0.499,0.159,6.6,36.7,30.7
6.97,RightHandAnchor,0.073,-0.149,0.356,317.9,252.0,98.2
6.97,Head,-0.001,0.001,-0.001,356.5,4.7,1.2
7.02,LeftHandAnchor,-0.074,-0.499,0.159,6.6,36.7,30.7
7.02,RightHandAnchor,0.096,-0.139,0.361,282.7,210.2,135.5
