t,object,x,y,z,pitch,yaw,roll
5.67,Head,-0.010,0.000,0.001,7.6,358.4,359.9
5.73,LeftHandAnchor,-0.170,-0.161,0.273,278.9,34.2,117.6
5.73,RightHandAnchor,0.143,-0.145,0.287,276.4,236.6,324.6
5.73,Head,-0.010,0.000,0.001,7.5,358.4,359.8
5.78,LeftHandAnchor,-0.170,-0.161,0.273,278.9,34.0,117.8
5.78,RightHandAnchor,0.143,-0.145,0.287,276.3,236.0,325.1
5.78,Head,-0.010,0.000,0.001,7.5,358.5,359.8
5.84,LeftHandAnchor,-0.170,-0.161,0.273,278.9,33.8,117.9
5.84,RightHandAnchor,0.143,-0.145,0.287,276.3,235.5,325.5
5.84,Head,-0.010,0.000,0.001,7.5,358.5,359.8
5.89,LeftHandAnchor,-0.170,-0.161,0.273,278.9,33.8,118.0
5.89,RightHandAnchor,0.144,-0.145,0.287,276.3,235.1,326.0
5.89,Head,-0.010,0.000,0.001,7.5,358.5,359.8
5.95,LeftHandAnchor,-0.170,-0.161,0.273,278.9,34.0,117.9
5.95,RightHandAnchor,0.144,-0.145,0.287,276.3,234.8,326.3
5.95,Head,-0.010,0.000,0.001,7.5,358.5,359.8
6.00,LeftHandAnchor,-0.170,-0.161,0.273,278.9,34.1,117.7
6.00,RightHandAnchor,0.144,-0.145,0.287,276.3,234.5,326.6
6.00,Head,-0.010,0.000,0.001,7.5,358.5,359.8
6.06,LeftHandAnchor,-0.170,-0.161,0.273,278.9,33.9,117.9
6.06,RightHandAnchor,0.144,-0.145,0.287,276.5,233.8,327.3
6.06,Head,-0.010,0.000,0.001,7.5,358.5,359.8
6.11,LeftHandAnchor,-0.170,-0.161,0.273,278.9,33.8,118.0
6.11,RightHandAnchor,0.144,-0.145,0.287,276.5,233.3,327.8
6.11,Head,-0.010,0.000,0.001,7.5,358.5,359.8
6.17,LeftHandAnchor,-0.170,-0.161,0.273,278.9,33.6,118.1
6.17,RightHandAnchor,0.144,-0.145,0.287,276.5,232.8,328.3
6.17,Head,-0.010,0.000,0.001,7.6,358.5,359.8
6.23,LeftHandAnchor,-0.170,-0.161,0.273,278.9,33.6,118.1
6.23,RightHandAnchor,0.144,-0.145,0.287,276.4,232.7,328.3
6.23,Head,-0.010,0.000,0.001,7.6,358.5,359.8
