t,object,x,y,z,pitch,yaw,roll
4.66,Head,0.002,0.009,-0.011,347.9,0.0,359.5
4.71,LeftHandAnchor,-0.051,-0.116,0.240,300.6,359.0,96.7
4.71,RightHandAnchor,0.039,-0.134,0.274,275.2,178.3,102.4
4.71,Head,0.002,0.009,-0.010,348.2,0.2,359.6
4.77,LeftHandAnchor,-0.061,-0.110,0.243,306.5,352.4,104.3
4.77,RightHandAnchor,0.050,-0.123,0.272,283.9,121.2,159.9
4.77,Head,0.001,0.008,-0.010,348.7,360.0,359.7
4.82,LeftHandAnchor,-0.045,-0.119,0.240,307.4,16.8,80.9
4.82,RightHandAnchor,0.031,-0.139,0.271,276.9,247.8,31.0
4.82,Head,0.001,0.008,-0.010,348.8,359.7,359.8
4.88,LeftHandAnchor,-0.031,-0.127,0.237,309.7,27.1,74.4
4.88,RightHandAnchor,0.020,-0.147,0.272,283.2,251.5,24.6
4.88,Head,0.001,0.009,-0.009,348.2,359.7,359.9
4.93,LeftHandAnchor,-0.043,-0.120,0.237,307.7,5.9,86.5
4.93,RightHandAnchor,0.040,-0.127,0.274,275.4,209.7,74.7
4.93,Head,0.001,0.008,-0.009,348.6,359.8,0.0
4.99,LeftHandAnchor,-0.057,-0.112,0.238,304.2,355.1,98.5
4.99,RightHandAnchor,0.050,-0.123,0.275,287.1,116.0,167.2
4.99,Head,0.001,0.008,-0.009,349.1,359.7,359.9
5.04,LeftHandAnchor,-0.034,-0.121,0.241,302.3,11.3,80.1
5.04,RightHandAnchor,0.020,-0.143,0.271,282.6,276.1,359.8
5.04,Head,0.001,0.008,-0.009,348.9,359.6,359.7
5.10,LeftHandAnchor,-0.034,-0.127,0.241,308.2,19.9,81.2
5.10,RightHandAnchor,0.020,-0.147,0.271,280.0,248.3,27.4
5.10,Head,0.001,0.009,-0.008,348.7,359.7,359.8
5.16,LeftHandAnchor,-0.051,-0.114,0.238,303.8,5.3,91.0
5.16,RightHandAnchor,0.045,-0.129,0.276,277.3,127.5,153.7
5.16,Head,0.001,0.008,-0.008,349.0,359.9,360.0
5.21,LeftHandAnchor,-0.059,-0.109,0.239,306.1,352.4,103.8
5.21,RightHandAnchor,0.049,-0.126,0.277,285.0,112.6,174.5
5.21,Head,0.001,0.007,-0.008,349.5,359.8,359.7
5.27,LeftHandAnchor,-0.043,-0.119,0.242,306.7,16.0,85.2
5.27,RightHandAnchor,0.024,-0.146,0.274,280.4,264.2,14.1
5.27,Head,0.001,0.007,-0.008,349.4,359.5,359.8
5.32,LeftHandAnchor,-0.032,-0.126,0.244,308.3,26.2,80.3
5.32,RightHandAnchor,0.018,-0.154,0.276,281.5,263.1,14.6
5.32,Head,0.001,0.008,-0.008,348.9,359.5,359.7
5.38,LeftHandAnchor,-0.052,-0.117,0.236,307.0,4.0,92.6
5.38,RightHandAnchor,0.042,-0.137,0.278,277.5,122.4,161.5
5.38,Head,0.001,0.008,-0.007,349.1,359.6,0.1
5.43,LeftHandAnchor,-0.058,-0.116,0.237,306.1,355.5,99.4
5.43,RightHandAnchor,0.045,-0.132,0.277,284.1,109.5,174.7
5.43,Head,0.001,0.007,-0.007,349.8,359.4,359.9
5.49,LeftHandAnchor,-0.034,-0.125,0.234,300.2,8.0,78.6
5.49,RightHandAnchor,0.021,-0.153,0.268,279.7,295.4,341.9
5.49,Head,0.000,0.007,-0.007,349.8,359.3,360.0
5.55,LeftHandAnchor,-0.030,-0.136,0.237,312.5,23.7,81.3
5.55,RightHandAnchor,0.020,-0.156,0.273,283.4,257.7,18.3
5.55,Head,0.001,0.008,-0.007,349.4,359.3,0.1
5.60,LeftHandAnchor,-0.048,-0.121,0.240,303.5,355.7,96.2
5.60,RightHandAnchor,0.046,-0.140,0.276,278.6,112.1,173.7
5.60,Head,0.001,0.007,-0.007,349.4,359.2,0.3
5.66,LeftHandAnchor,-0.048,-0.117,0.241,304.7,356.4,95.8
5.66,RightHandAnchor,0.042,-0.137,0.273,277.7,109.6,174.6
5.66,Head,0.001,0.007,-0.008,349.7,359.0,0.1
5.71,LeftHandAnchor,-0.034,-0.134,0.240,310.8,26.4,74.2
5.71,RightHandAnchor,0.022,-0.154,0.274,284.4,273.3,2.2
5.71,Head,0.001,0.008,-0.007,349.2,359.0,360.0
5.77,LeftHandAnchor,-0.035,-0.135,0.246,311.1,19.3,82.2
5.77,RightHandAnchor,0.027,-0.152,0.279,279.6,261.1,16.8
5.77,Head,0.001,0.008,-0.007,349.1,359.3,359.9
5.82,LeftHandAnchor,-0.050,-0.121,0.240,304.7,358.2,91.2
5.82,RightHandAnchor,0.045,-0.137,0.277,276.4,137.8,145.1
5.82,Head,0.001,0.007,-0.008,349.4,359.4,0.0
