t,object,x,y,z,pitch,yaw,roll
6.60,Head,-0.012,-0.004,-0.060,6.1,359.5,0.6
6.66,LeftHandAnchor,-0.136,-0.267,0.178,275.5,99.0,263.7
6.66,RightHandAnchor,0.166,-0.277,0.176,284.3,321.3,25.7
6.66,Head,-0.012,-0.004,-0.059,6.0,359.7,0.5
6.71,LeftHandAnchor,-0.142,-0.280,0.182,277.9,114.4,251.7
6.71,RightHandAnchor,0.166,-0.281,0.177,282.7,320.0,26.0
6.71,Head,-0.011,-0.003,-0.059,5.9,359.8,0.5
6.77,LeftHandAnchor,-0.143,-0.284,0.180,277.8,107.7,258.9
6.77,RightHandAnchor,0.166,-0.281,0.176,282.2,314.5,32.0
6.77,Head,-0.011,-0.004,-0.058,6.0,359.9,0.4
6.82,LeftHandAnchor,-0.142,-0.284,0.179,278.0,103.8,262.5
6.82,RightHandAnchor,0.165,-0.281,0.174,281.7,310.0,36.8
6.82,Head,-0.011,-0.004,-0.058,6.3,359.8,0.3
6.88,LeftHandAnchor,-0.140,-0.274,0.176,277.8,101.8,264.7
6.88,RightHandAnchor,0.164,-0.279,0.174,280.4,288.3,58.8
6.88,Head,-0.011,-0.004,-0.058,6.7,359.8,0.3
6.93,LeftHandAnchor,-0.138,-0.255,0.178,278.5,111.8,254.6
6.93,RightHandAnchor,0.161,-0.269,0.176,279.3,276.7,70.9
6.93,Head,-0.010,-0.006,-0.058,7.2,359.8,0.4
6.99,LeftHandAnchor,-0.139,-0.230,0.189,281.5,129.1,237.0
6.99,RightHandAnchor,0.160,-0.248,0.180,279.1,275.0,72.5
6.99,Head,-0.010,-0.007,-0.060,8.1,359.8,0.3
7.04,LeftHandAnchor,-0.138,-0.196,0.196,282.7,134.0,231.2
